country,ansp_fab,flts_2013,avg_day_2013,flts_2014,avg_day_2014,change_percent
Bulgaria,BULATSA,550.559,1.508,683.345,1.872,24.1
Romania,ROMATSA,512.876,1.405,598.230,1.639,16.6
Hungary,HungaroControl,600.163,1.644,669.663,1.835,11.6
Slovakia,LPS,396.879,1.087,435.890,1.194,9.8
Cyprus,DCAC Cyprus,277.397,760,304.328,834,9.7
Greece,HCAA,623.005,1.707,677.777,1.857,8.8
Portugal Continental,NAV Portugal (Continental),446.709,1.224,477.295,1.308,6.8
Lithuania,Oro Navigacija,211.611,580,224.039,614,5.9
Slovenia,Slovenia Control,259.303,710,273.748,750,5.6
Austria,Austro Control,862.964,2.364,903.549,2.475,4.7
Estonia,EANS,182.255,499,190.501,522,4.5
Spain,Aena,1.618.371,4.434,1.681.019,4.606,3.9
Czech Republic,ANS CR,663.809,1.819,682.563,1.870,2.8
Ireland,IAA,522.570,1.432,536.948,1.471,2.8
Latvia,LGS,234.339,642,240.571,659,2.7
United Kingdom,NATS (Continental),2.169.115,5.943,2.214.690,6.068,2.1
Italy,ENAV,1.518.903,4.161,1.550.608,4.248,2.1
Finland,Finavia,225.403,618,229.263,628,1.7
Norway,Avinor,613.263,1.680,622.861,1.706,1.6
Poland,PANSA,680.018,1.863,690.554,1.892,1.5
FAB - FABEC,FAB - FABEC,5.431.835,14.882,5.512.253,15.102,1.5
FAB - DK-SE,FAB - DK-SE,1.009.915,2.767,1.016.238,2.784,0.6
Malta,MATS,109.348,300,101.906,279,-6.8